113.559,113.553,112.173,106.774,106.774,103.315
124.855,115.056,115.056,106.966,106.966,74.71
124.66,124.284,121.621,106.32,93.526,73.256
117.413,112.34,110.64,110.09,106.906,98.331
126.392,112.594,112.594,110.188,95.1,95.1
109.743,109.621,109.621,109.366,109.366,109.117
109.743,109.621,109.621,109.366,109.366,109.117
127.25,115.798,115.798,102.222,102.222,73.13
124.458,118.034,116.436,110.512,100.445,80.683
117.104,113.166,110.842,110.714,105.076,98.667
166.312,97.712,87.088,87.088,83.915,83.915
122.902,111.938,111.925,111.925,97.88,97.88
109.706,109.579,109.579,109.554,109.208,109.208
109.706,109.579,109.579,109.554,109.208,109.208
118.901,117.355,114.117,112.358,106.212,82.438
119.466,119.459,112.88,112.88,100.568,92.883
120.199,117.007,117.007,106.201,106.201,80.334
117.142,114.513,107.915,107.848,106.918,101.151
123.518,112.297,111.901,111.895,97.354,97.348
118.288,113.584,112.111,109.36,102.228,100.282
114.167,114.167,109.597,108.065,108.065,102.774
110.2,109.999,109.427,109.427,108.893,108.893
113.991,112.272,109.427,108.554,107.506,104.768
110.2,109.999,109.427,109.427,108.893,108.893
116.359,113.797,113.691,108.524,101.929,101.911
118.132,117.93,109.609,109.609,100.772,100.766
124.063,114.671,113.491,109.378,104.383,84.347
117.918,113.229,113.154,109.901,102.815,98.905
119.255,119.255,116.085,104.631,104.631,84.088
114.255,114.249,109.311,108.5,105.385,105.379
122.202,117.989,111.525,108.941,108.252,84.589
113.154,110.683,110.597,108.457,107.62,106.242
117.866,114.57,111.278,111.278,100.533,100.527
120.013,118.908,111.611,110.665,107.404,84.226
115.474,114.545,112.074,109.737,102.674,101.929
117.62,115.518,113.222,113.222,97.649,97.649
113.835,113.828,109.16,107.236,106.475,106.469
120.331,120.325,114.469,104.572,104.572,83.396
111.192,110.818,110.261,108.742,108.693,107.092
116.936,116.936,113.222,112.557,112.551,80.404
121.379,113.678,111.642,107.176,104.194,97.423
115.024,115.011,111.555,106.655,106.655,101.789
112.843,111.74,109.542,108.373,107.578,106.798
114.048,114.042,114.042,114.042,100.673,100.667
173.668,116.002,92.958,92.958,90.407,90.407
112.21,112.204,112.204,112.204,104.135,104.135
111.309,111.303,111.303,111.297,105.867,105.867
114.217,114.217,114.211,114.211,100.352,100.346
114.217,114.217,114.211,114.211,100.352,100.346
114.017,114.017,114.017,114.017,100.719,100.719
110.408,110.408,110.316,109.487,108.077,108.077
114.017,114.017,114.017,114.017,100.719,100.719
113.566,113.559,113.559,113.559,101.572,101.566
114.318,114.318,114.318,114.318,100.16,100.16
114.123,114.117,114.117,114.117,100.533,100.527
113.76,113.76,113.76,113.753,101.204,101.198
123.587,111.845,106.625,106.344,104.862,103.598
112.954,111.87,110.597,108.349,108.186,104.566
118.093,110.249,108.433,107.578,106.117,105.694
117.258,111.088,108.881,107.824,107.224,103.704
180,180,94.043,94.043,85.957,85.957
140.121,103.609,103.609,103.609,103.609,92.728
180,180,94.56,94.56,85.44,85.44
142.721,102.926,102.926,102.926,102.926,91.146
180,180,94.56,94.56,85.44,85.44
129.117,112.476,112.476,106.738,106.738,75.043
119.15,111.697,110.218,106.457,104.845,103.203
109.469,109.469,109.469,109.469,109.469,109.469
109.469,109.469,109.469,109.469,109.469,109.469
116.193,116.193,108.947,105.189,105.189,104.058
118.034,115.417,110.237,110.237,101.297,101.297
112.83,111.014,110.506,109.439,106.846,106.236
109.469,109.469,109.469,109.469,109.469,109.469
114.557,112.588,111.562,111.039,108.518,98.372
125.093,118.574,107.446,105.1,99.602,95.492
119.505,115.189,108.929,108.47,102.468,99.567
134.612,112.414,108.518,106.619,95.797,92.929
151.128,151.128,106.201,98.106,70.592,70.592
124.862,124.118,115.499,106.278,99.898,86.089
111.562,111.278,110.928,109.05,107.578,106.457
150.077,113.941,113.597,92.872,87.782,86.795
113.791,110.738,110.402,108.107,106.792,106.69
122.922,122.922,122.922,93.268,93.268,93.268
116.417,116.391,116.391,101.081,101.081,101.075
119.209,115.671,108.578,106.135,104.27,101.04
124.5,116.622,107.062,106.183,102.122,97.897
115.62,113.116,110.561,108.929,106.9,101.274
113.285,112.266,111.426,110.689,105.67,102.838
118.62,118.62,118.614,98.981,98.963,98.963
139.227,131.859,111.395,100.504,86.491,79.846
112.818,111.925,109.737,108.917,108.476,104.928
115.366,112.105,109.694,108.899,107.26,103.385
120.331,110.445,108.639,108.415,105.831,103.056
111.285,110.83,109.05,108.851,108.445,108.319
112.024,111.315,110.371,108.729,107.578,106.595
111.709,109.932,109.725,109.032,108.415,107.939
110.977,109.944,109.615,109.609,109.129,107.5
112.526,111.876,109.926,108.651,108.506,105.319
132.462,129.183,116.994,100.947,93.555,83.189
124.946,110.371,108.705,105.058,104.217,101.344
111.611,110.561,109.95,108.984,108.397,107.218
122.019,110.591,108.162,106.469,104.702,104.064
113.023,113.017,109.615,109.615,106.529,105.04
112.7,112.693,109.342,109.342,107.524,105.183
116.923,111.679,110.977,109.172,103.715,103.185
110.555,110.555,109.987,109.421,109.421,106.846
118.698,111.549,111.057,106.708,104.951,102.791
119.63,111.888,109.755,107.957,104.803,100.982
116.161,111.802,110.941,109.865,103.733,103.291
113.778,113.778,112.03,112.03,102.809,102.809
127.135,127.135,125.817,125.796,79.117,79.117
113.778,113.778,112.03,112.03,102.809,102.809
115.855,115.855,115.855,102.404,102.398,102.398
116.123,111.882,111.027,109.798,103.715,103.238
117.207,117.207,117.2,100.754,100.737,100.737
116.129,111.685,111.125,109.725,103.863,103.291
115.239,112.743,110.793,108.089,107.626,101.432
116.468,110.341,108.439,108.367,107.254,105.563
114.054,113.509,111.033,110.115,108.101,99.462
114.885,111.691,110.941,109.646,104.975,104.525
113.897,113.897,113.154,106.123,106.123,102.709
112.173,111.944,110.879,109.487,106.409,105.837
130.519,123.869,105.801,100.015,97.776,93.015
112.489,111.297,111.033,108.53,108.095,105.088
111.451,110.567,109.968,109.932,108.071,106.798
132.183,105.527,105.26,104.566,103.898,103.068
114.086,111.451,111.014,109.178,105.95,104.72
131.721,105.902,105.058,104.27,104.253,103.474
113.341,111.82,110.182,109.786,108.258,103.121
113.235,110.971,110.573,109.792,106.81,105.207
114.759,112.954,109.348,108.633,106.153,105.029
115.208,109.123,109.123,108.863,108.863,105.189
113.06,113.029,109.238,109.099,106.374,106.063
113.541,109.993,109.621,109.402,108.935,104.993
113.341,111.82,110.182,109.786,108.258,103.121
112.911,110.42,110.066,108.518,108.494,106.278
113.428,108.772,108.772,108.772,108.772,108.21
113.428,108.772,108.772,108.772,108.772,108.21
110.91,110.904,108.76,108.76,108.76,108.76
112.836,110.965,110.965,109.682,109.682,102.199
116.353,112.402,109.913,109.53,104.578,103.957
124.869,110.646,108.5,106.326,102.926,102.07
112.538,111.543,111.112,109.895,107.452,104.135
125.612,111.445,110.885,104.845,103.009,100.76
113.497,111.722,111.027,109.445,106.655,103.963
111.309,111.192,111.033,108.463,108.041,106.768
112.117,110.904,109.798,109.494,107.788,106.553
116.353,112.402,109.913,109.53,104.578,103.957
111.291,110.72,110.432,109.226,108.609,106.421
112.538,111.543,111.112,109.895,107.452,104.135
116.84,115.817,110.959,105.029,103.892,102.768
115.068,112.681,111.291,109.798,103.851,103.727
110.959,110.084,110.035,109.56,108.899,107.296
114.872,111.174,110.518,108.138,106.756,105.254
127.916,110.249,109.348,106.565,101.093,100.854
114.872,111.174,110.518,108.138,106.756,105.254
115.36,114.287,108.621,108.095,106.045,103.633
113.979,113.885,109.901,109.305,104.922,104.188
114.702,114.375,109.475,107.47,106.589,103.338
112.948,111.463,109.913,108.331,108.107,106.093
123.793,121.138,118.333,114.205,104.294,74.038
116.968,111.808,111.297,111.112,103.138,101.882
115.995,111.895,108.844,108.409,107.326,103.94
112.948,111.463,109.913,108.331,108.107,106.093
115.932,111.993,108.681,107.854,107.728,104.318
114.898,112.173,108.566,108.288,108.186,104.436
115.29,112.309,108.457,108.373,108.107,103.946
115.391,112.241,108.337,108.264,108.011,104.294
116.334,110.536,109.457,108.035,107.44,104.572
114.847,110.096,108.996,108.875,108.723,105.106
111.845,111.365,110.947,110.518,109.767,102.081
111.002,110.671,110.671,109.19,109.19,105.98
118.021,117.736,110.066,108.011,106.499,96.356
129.213,108.53,107.632,105.492,102.85,101.671
116.123,115.753,112.464,109.044,103.274,98.957
116.487,116.487,109.956,109.956,103.71,100.813
111.592,111.285,110.475,109.329,108.881,105.046
111.5,111.5,110.206,109.147,107.152,107.152
112.297,112.297,108.772,108.494,107.374,107.374
112.08,111.672,110.763,107.83,107.422,106.798
111.666,110.714,110.512,109.737,107.218,106.864
111.666,110.714,110.512,109.737,107.218,106.864
112.08,111.672,110.763,107.83,107.422,106.798
110.818,109.913,109.834,109.099,108.984,108.18
112.34,109.573,109.566,108.941,108.814,107.524
113.447,112.669,110.714,108.826,106.093,104.596
113.71,112.681,110.286,110.157,105.391,104.247
112,112,111.34,107.957,107.957,105.278
111.592,111.525,110.139,109.755,108.017,105.646
111.95,109.615,109.53,109.524,108.602,107.578
112.266,112.266,112.266,112.266,108.675,98.934
121.837,112.272,112.142,104.537,102.111,102.081
125.1,116.219,108.572,106.326,98.725,98.366
110.628,110.628,110.426,110.426,107.897,106.858
114.098,113.96,112.942,107.722,104.928,102.234
118.268,113.609,113.123,109.481,107.074,92.814
110.922,110.212,109.311,109.299,108.554,108.53
127.604,116.443,112.464,106.368,93.744,89.639
120.431,114.161,112.185,106.744,104.59,95.797
127.604,116.443,112.464,106.368,93.744,89.639
118.268,113.609,113.123,109.481,107.074,92.814
111.666,110.463,109.987,109.166,108.059,107.482
110.109,110.109,110.102,108.832,108.826,108.826
110.109,110.109,110.102,108.832,108.826,108.826
112.179,112.179,112.173,106.637,106.637,106.631
112.179,112.179,112.173,106.637,106.637,106.631
112.613,112.613,109.038,107.578,107.578,107.488
112.613,112.613,109.038,107.578,107.578,107.488
115.056,109.293,109.293,108.832,108.832,105.058
113.123,110.231,110.072,108.978,108.881,105.236
140.489,108.899,108.869,103.226,101.198,90.842
125.852,111.5,108.005,107.05,106.368,95.866
124.534,120.126,105.159,104.62,104.276,94.399
122.629,116.398,110.702,104.152,103.603,94.957
116.827,116.289,113.31,110.237,102.286,94.56
118.255,113.735,111.02,110.279,107.969,93.526
111.623,111.033,109.688,109.506,108.3,106.547
113.085,113.054,107.951,107.885,107.602,106.96
118.119,115.366,111.119,110.579,101.765,97.643
119.802,114.715,110.781,107.44,101.408,99.863
110.867,109.767,109.415,109.348,109.135,108.282
111.808,111.518,110.775,110.683,109.196,102.592
115.132,110.334,109.038,108.138,107.933,106.111
111.014,110.536,109.974,108.869,108.3,108.071
117.194,109.859,109.749,108.445,106.589,104.892
114.305,111.278,108.349,108.27,108.222,106.206
116.308,112.098,109.439,108.887,105.658,103.68
171.417,103.562,96.511,92.178,85.009,83.212
114.563,111.315,108.294,108.252,108.017,106.189
114.475,109.075,109.075,109.063,109.056,105.73
171.417,103.562,96.511,92.178,85.009,83.212
114.601,109.05,109.044,109.044,109.044,105.676
114.532,110.959,108.602,108.3,108.18,106.063
112.874,110.414,109.962,109.099,108.953,105.248
114.312,109.111,109.111,108.996,108.99,105.986
112.693,110.383,109.682,109.056,109.05,105.724
114.167,109.166,109.166,108.978,108.978,106.075
112.631,110.493,109.676,109.093,109.008,105.7
110.628,110.628,110.628,110.628,107.188,107.188
111.371,111.371,111.371,111.371,105.736,105.73
113.409,110.977,110.793,110.225,106.153,105.064
113.416,110.751,109.84,109.05,107.122,106.457
131.323,106.153,105.242,104.999,104.123,102.962
113.278,110.567,109.652,109.147,108.742,105.118
115.246,109.135,109.135,108.947,108.947,104.928
113.035,109.719,109.67,108.482,107.987,107.903
111.537,111.198,110.194,110.194,106.888,106.882
110.744,110.005,109.682,109.281,109.196,107.903
112.179,111.512,109.98,108.984,107.758,106.308
180,180,91.564,91.564,88.436,88.436
128.156,121.682,106.445,102.586,98.667,86.985
126.349,110.53,110.402,108.524,105.005,93.078
128.572,112.34,111.223,102.421,99.974,95.612
144.253,116.379,107.746,107.374,95.618,86.371
125.528,117.581,111.858,102.545,101.502,96.627
131.844,128.932,105.432,97.394,92.356,86.141
177.569,175.07,98.245,91.88,85.722,84.123
177.708,175.561,96.465,93.991,87.404,82.218
179.19,177.312,95.026,92.791,87.329,84.871
144.449,127.171,116.078,105.748,91.192,69.317
180,180,91.53,91.53,88.47,88.47
127.887,121.299,106.368,103.232,99.509,87.335
127.387,111.131,109.069,109.056,104.732,92.464
144.351,116.891,108.023,107.584,94.709,86.612
125.648,117.316,109.993,103.021,102.105,97.169
132.758,129.242,104.052,96.246,92.843,86.646
114.885,111.525,110.218,109.05,108.766,102.228
116.302,113.528,113.528,106.858,106.852,97.984
115.709,115.709,107.476,107.164,104.845,104.845
114.841,113.335,113.029,109.123,106.529,98.899
117.406,117.406,107.326,105.867,103.556,103.556
132.446,111.858,111.858,109.907,91.077,91.077
113.828,113.21,112.507,110.714,103.904,101.666
116.436,116.257,113.017,108.222,106.732,92.877
111.709,111.709,109.075,108.494,108.494,107.248
114.356,114.356,112.08,105.777,105.777,103.609
112.619,112.049,110.787,110.2,106.177,105.129
113.466,113.247,112.675,106.236,105.29,105.201
113.822,113.822,112.7,106.433,106.433,102.791
112.551,112.439,108.675,108.542,108.306,106.165
125.838,122.793,111.315,107.35,81.993,80.944
135.089,113.697,110.035,103.892,65.102,64.463
114.999,114.999,113.06,105.147,105.147,102.257
138.082,105.611,105.611,105.611,105.611,82.438
118.262,108.893,108.729,108.723,105.998,105.998
122.269,112.743,112.737,105.414,101.443,101.443
111.457,111.457,111.457,111.457,108.657,102.304
115.55,110.984,110.286,108.615,107.83,103.256
113.778,113.116,110.304,108.433,106.852,104.075
120.71,108.512,108.512,107.08,105.623,105.623
113.76,113.76,111.808,111.808,107.903,97.666
122.432,107.752,107.752,107.176,105.426,105.426
114.167,114.167,112.905,112.905,106.888,95.791
124.988,123.401,109.554,108.881,98.911,91.261
138.66,120.557,110.005,100.591,93.417,87.369
135.717,119.584,102.821,102.275,96.171,93.147
124.988,123.401,109.554,108.881,98.911,91.261
114.142,112.905,109.5,107.284,107.254,105.272
115.398,112.749,108.808,107.104,106.147,105.998
118.79,111.463,110.812,106.738,105.023,102.932
119.696,111.901,109.664,107.614,104.969,101.21
117.84,109.281,109.153,108.403,106.846,104.472
120.777,111.192,107.578,106.852,104.963,104.164
119.597,112.371,109.518,107.44,104.649,102.592
117.458,109.816,109.481,108.313,106.583,104.341
120.604,111.254,107.536,106.996,104.661,104.472
119.518,112.532,109.737,107.248,104.815,102.357
117.49,109.859,109.421,108.337,106.738,104.117
120.657,111.303,107.512,107.02,104.608,104.389
119.551,112.476,109.554,107.374,104.756,102.457
113.216,110.726,110.145,108.82,107.29,106.374
134.725,105.409,103.816,103.686,103.368,103.073
113.079,111.328,111.094,110.953,105.486,105.029
121.992,117.801,116.731,109.524,97.29,94.721
159.439,106.141,101.824,97.62,91.719,89.668
114.268,110.879,110.365,109.251,107.873,103.633
112.445,111.174,110.2,109.378,107.26,106.147
109.475,109.475,109.475,109.469,109.469,109.469
133.67,112.594,106.637,105.831,97.181,95.728
116.699,112.439,111.494,110.109,106.374,98.048
121.83,118.587,111.956,103.156,98.25,96.454
121.534,110.487,108.518,106.643,105.391,103.097
180,180,91.473,91.473,88.527,88.527
111.87,111.82,111.525,109.463,106.828,105.135
112.811,110.628,109.196,108.319,108.198,107.614
114.337,114.331,112.606,112.6,103.438,100.003
112.142,111.654,108.705,108.699,107.842,107.836
135.422,135.414,123.752,123.745,74.467,74.467
130.67,130.67,117.911,117.911,83.125,83.125
129.911,128.932,128.932,126.491,75.682,75.682
112.315,112.315,111.014,111.008,107.206,103.062
115.614,114.917,113.922,113.916,99.66,99.66
112.855,112.855,111.697,111.697,103.999,103.999
127.561,127.553,126.698,126.698,78.042,78.042
112.855,112.855,111.697,111.697,103.999,103.999
110.493,110.493,108.966,108.966,108.966,108.966
114.633,113.916,110.072,109.652,107.788,100.545
111.5,109.396,109.396,109.396,109.396,107.668
116.487,113.104,112.706,112.656,103.887,98.407
125.796,110.665,107.794,105.516,105.106,100.9
127.959,113.216,107.806,105.403,100.51,98.193
176.286,97.233,94.635,93.285,90.046,86.514
169.965,100.556,100.393,93.773,88.762,80.747
110.451,110.432,110.426,108.494,108.494,108.488
110.793,110.769,110.769,108.132,108.132,108.126
110.316,110.096,110.096,110.011,108.138,108.138
111.149,111.149,110.689,108.639,108.639,106.433
113.441,110.225,109.853,108.881,107.981,106.392
112.811,112.179,110.744,110.078,105.879,105.23
111.956,111.438,110.763,108.126,107.35,107.188
111.057,111.057,109.19,108.542,108.542,108.385
112.08,111.235,109.293,108.457,108.15,107.506
110.892,110.892,109.305,109.238,109.238,107.224
111.1,111.1,110.029,108.947,108.947,106.625
110.121,110.121,109.621,109.178,109.172,108.602
123.346,112.538,112.538,110.818,110.812,77.62
124.646,116.667,115.9,109.39,102.968,77.637
124.681,112.737,112.737,110.09,96.235,96.235
116.846,112.954,110.671,110.176,106.619,98.378
110.121,110.121,109.621,109.178,109.172,108.602
112.266,112.191,110.922,108.174,107.542,105.557
176.861,176.562,94.635,88.808,88.459,88.097
114.671,112.383,109.081,107.566,107.488,105.159
111.518,110.91,110.451,110.072,109.469,104.211
119.314,119.314,104.785,104.785,104.785,104.785
120.871,111.549,111.549,105.236,105.236,100.626
110.389,110.389,110.389,110.389,107.656,107.656
113.609,113.609,113.609,113.609,101.478,101.473
114.929,113.285,110.83,108.596,107.915,100.346
116.411,113.397,113.172,106.924,103.91,102.421
117.071,110.928,110.689,108.596,105.403,103.48
113.235,112.42,109.865,108.536,106.326,106.26
113.472,110.506,110.163,110.109,107.356,104.833
109.895,109.895,109.889,109.056,109.05,109.038
131.867,113.547,111.057,99.236,98.303,97.146
113.272,113.272,113.272,105.414,105.414,105.414
114.199,112.111,112.111,111.432,111.432,93.876
113.497,113.497,111.913,111.87,111.87,92.906
115.83,114.904,108.246,107.963,104.969,103.987
137.004,120.086,116.667,102.457,91.662,86.388
133.22,120.172,120.172,100.259,90.361,90.361
154.106,126.342,103.645,103.645,88.069,88.069
154.106,126.342,103.645,103.645,88.069,88.069
133.22,120.172,120.172,100.259,90.361,90.361
114.734,114.494,114.494,105.539,102.774,102.774
112.954,112.954,112.954,112.954,102.709,102.709
140.597,116.821,116.136,112.712,83.754,82.502
112.861,111.315,110.365,107.746,107.23,107.074
111.679,111.679,110.469,107.927,107.927,106.972
122.093,117.963,105.938,105.635,101.537,100.189
116.059,113.86,109.913,108.083,104.324,103.444
110.414,109.639,109.621,109.275,108.966,108.905
126.927,112.693,112.693,103.079,99.788,99.782
129.08,117.026,108.192,107.356,98.981,95.06
121.265,121.265,114.734,98.291,98.291,90.246
112.228,112.129,112.006,111.827,111.445,96.24
114.048,112,111.833,111.66,109.731,96.217
141.005,130.897,114.664,102.65,88.206,86.313
130.897,129.509,124.569,92.986,81.848,78.574
114.595,112.482,111.198,106.666,106.171,105.533
124.75,112.408,112.024,106.535,102.703,95.319
128.903,115.652,113.703,98.957,98.639,97.631
112.136,111.198,110.984,108.881,107.17,106.35
116.475,116.475,113.904,103.315,102.345,102.345
114.79,114.784,114.753,103.433,103.433,103.433
113.06,111.981,110.267,109.512,106.852,104.975
118.718,117.788,117.335,108.379,93.629,92.746
139.148,128.499,119.624,103.745,93.675,67.431
112.843,112.843,112.836,105.849,105.849,105.843
113.453,109.087,109.087,109.081,109.081,106.84
109.475,109.475,109.475,109.469,109.469,109.469
113.459,109.081,109.081,109.081,109.081,106.84
114.721,108.736,108.736,108.736,108.736,106.9
109.633,109.633,109.633,109.633,109.147,109.147
114.721,108.736,108.736,108.736,108.736,106.9
115.182,108.802,108.802,108.802,108.802,106.075
110.634,110.634,108.893,108.893,108.893,108.893
115.182,108.796,108.796,108.796,108.796,106.081
118.901,112.037,112.037,110.115,105.349,97.279
137.223,125.923,108.325,106.32,94.227,89.502
118.457,107.897,107.524,107.524,107.524,107.524
109.932,109.932,109.244,109.244,109.244,109.238
118.457,107.897,107.524,107.524,107.524,107.524
139.774,123.945,109.075,105.23,93.578,89.444
118.177,108.18,107.536,107.536,107.536,107.536
109.481,109.481,109.481,109.481,109.451,109.451
118.177,108.18,107.536,107.536,107.536,107.536
117.052,108.011,108.011,108.011,108.011,107.368
110.176,110.176,109.123,109.123,109.123,109.117
117.052,108.011,108.011,108.011,108.011,107.368
112.911,112.911,107.782,107.782,107.782,107.776
111.827,111.057,110.451,109.92,109.238,104.111
151.069,151.069,86.422,86.422,86.422,86.422
111.383,110.604,110.383,109.129,108.252,106.954
112.055,110.231,110.206,110.109,108.3,105.843
109.993,109.993,109.208,109.208,109.208,109.208
111.956,110.996,109.421,109.408,107.746,107.206
129.643,126.157,111.635,99.689,99.259,93.113
114.243,114.23,107.146,107.14,107.14,107.14
113.941,112.613,109.014,107.854,106.822,106.415
111.205,110.744,110.591,109.664,108.343,106.171
115.474,115.474,106.559,106.553,106.553,106.553
112.78,110.005,109.932,108.79,108.101,107.176
112.836,112.83,107.818,107.818,107.818,107.818
112.464,112.389,109.633,109.627,106.714,105.771
116.098,114.142,111.525,107.338,106.445,99.73
109.475,109.475,109.475,109.469,109.469,109.469
111.457,110.947,110.947,108.3,108.3,106.714
115.151,113.135,109.932,109.36,107.362,101.432
120.212,118.548,112.675,103.539,102.292,98.83
112.34,111.512,110.408,109.214,106.696,106.541
113.254,111.74,110.628,109.032,106.816,104.981
112.408,111.494,110.377,108.863,107.002,106.595
114.048,113.998,111.198,107.11,105.801,103.739
114.142,111.395,108.168,107.716,107.674,107.518
114.123,114.104,110.898,108.808,104.377,103.586
116.904,112.018,109.804,107.614,106.984,102.351
121.709,111.74,109.719,106.123,103.332,102.392
111.192,110.487,110.304,108.832,108.742,107.272
112.321,111.469,110.328,109.129,107.056,106.433
114.696,110.2,109.877,109.244,108.198,104.087
111.088,110.604,110.347,108.675,108.645,107.47
112.433,111.34,110.353,109.081,107.146,106.398
126.805,118.19,107.662,103.009,102.879,91.031
112.973,112.942,109.585,108.343,107.44,105.278
115.423,114.828,110.941,108.784,104.247,101.379
117.82,109.451,108.881,107.939,106.954,105.599
110.977,110.695,110.567,108.899,108.397,107.278
115.068,113.36,108.772,107.909,107.134,104.093
116.757,109.348,108.56,107.921,107.74,106.368
116.264,112.706,112.7,108.349,108.343,96.852
113.179,112.123,110.426,109.032,106.374,105.658
119.19,114.098,114.098,113.591,113.591,73.966
110.341,110.341,110.316,110.316,109.938,105.516
111.229,110.334,110.163,108.772,108.663,107.668
133.433,118.79,116.161,97.822,97.325,93.916
112.142,111.211,110.695,109.804,106.463,106.386
115.404,112.08,110.493,107.17,106.314,104.572
114.5,111.592,110.377,107.764,107.2,104.94
114.45,113.26,110.225,108.089,106.684,103.491
117.374,112.346,110.188,106.822,105.986,102.979
111.248,110.408,110.2,108.766,108.602,107.602
118.62,112.575,108.778,106.165,105.141,104.72
112.569,111.217,110.304,108.947,107.044,106.666
114.142,113.847,113.079,107.08,104.833,102.556
114.337,113.434,108.935,107.939,107.47,104.489
117.633,111.87,111.87,106.093,104.483,104.478
115.461,114.098,113.578,107.746,106.475,99.248
117.123,114.538,114.538,114.299,114.299,75.149
111.174,110.432,110.261,108.621,108.59,107.746
112.569,111.223,110.322,108.59,107.098,106.96
110.194,110.194,110.182,110.127,110.127,105.944
110.787,110.787,110.787,110.787,106.864,106.864
152.178,113.204,108.198,96.661,92.533,89.06
110.941,110.941,110.941,110.941,106.571,106.571
151.824,113.378,107.434,97.51,93.153,88.888
111.143,111.137,111.137,111.137,106.183,106.183
111.248,111.248,111.248,111.248,105.974,105.974
111.328,110.304,110.072,108.808,108.687,107.632
111.328,111.328,111.328,111.321,105.825,105.819
114.986,113.079,111.137,108.966,106.996,100.696
151.739,113.247,107.8,97.221,92.768,89.301
109.469,109.469,109.469,109.469,109.469,109.469
109.469,109.469,109.469,109.469,109.469,109.469
109.469,109.469,109.469,109.469,109.469,109.469
109.469,109.469,109.469,109.469,109.469,109.469
114.129,113.541,110.5,108.802,108.126,101.49
116.404,115.944,112.297,111.697,101.379,98.117
118.751,115.113,114.816,110.078,99.503,97.389
113.741,113.247,112.049,108.53,106.798,101.595
115.55,113.609,109.828,108.729,106.655,101.748
111.981,110.255,109.944,108.488,108.12,107.933
111.543,110.438,109.652,109.081,108.754,107.272
111.248,110.555,110.42,109.415,109.123,105.968
119.268,116.821,115.455,104.898,98.65,95.584
114.494,112.886,112.52,111.346,102.597,102.128
111.722,111.716,108.361,108.361,108.361,108.361
127.64,123.628,112.849,101.759,100.102,92.895
113.929,111.654,110.573,107.446,107.386,105.42
115.843,111.217,111.162,107.494,105.504,104.785
112.936,111.907,111.858,109.026,106.475,104.129
118.346,110.64,108.005,107.915,105.938,105.183
118.934,112.327,108.331,106.625,105.379,104.229
116.436,111.562,110.255,107.879,105.325,104.554
114.211,113.272,111.027,108.113,106.254,103.209
133.488,126.563,111.82,97.475,96.806,93.928
117.329,110.377,108.766,108.47,106.756,104.353
117.213,110.286,109.214,108.421,106.888,104.016
113.434,111.901,110.347,108.107,107.794,104.892
114.104,113.929,111.248,107.866,105.7,103.115
116.289,111.87,109.737,107.236,105.956,104.993
116.956,113.191,108.893,106.655,105.474,104.981
113.634,111.888,109.987,109.348,108.138,103.35
112.687,112.619,112.365,107.734,106.972,103.786
113.572,112.979,110.763,109.129,106.04,103.627
127.843,126.342,112.992,99.66,99.021,93.365
112.923,112.65,110.42,108.742,108.319,103.374
114.538,113.584,110.341,108.174,105.932,103.533
116.5,110.965,109.767,108.107,106.212,104.525
118.967,112.88,108.548,106.093,105.343,103.963
113.609,112.303,110.542,109.512,105.914,104.525
114.412,113.591,110.188,109.871,105.135,102.985
113.885,111.02,110.91,108.059,107.47,105.1
116.5,112.235,109.366,108.421,105.962,103.751
114.23,112.055,111.808,108.089,105.355,104.531
132.377,124.995,111.555,98.43,97.585,94.784
115.766,115.252,110.573,106.918,104.572,102.41
113.422,112.08,110.512,107.728,106.9,105.795
114.243,112.998,111.358,107.758,106.212,103.497
116.353,111.753,109.761,107.44,105.896,104.874
117.963,112.334,108.966,106.852,105.224,104.691
115.607,113.129,110.414,108.451,106.386,102.005
112.805,112.563,112.167,108.011,107.194,103.433
116.647,111.321,107.848,107.584,107.086,105.837
114.117,112.315,110.787,109.075,105.456,104.365
118.718,110.806,110.806,110.225,110.225,93.113
118.842,114.243,112.451,107.836,103.021,98.546
118.483,114.086,108.778,107.404,106.177,101.367
115.182,114.727,114.4,108.15,106.523,96.707
114.211,113.653,110.604,109.688,107.146,101.011
118.862,114.023,112.687,107.68,102.721,99.079
115.804,109.743,109.652,108.288,106.93,105.932
118.509,114.305,109.002,107.284,105.873,101.362
115.328,114.879,114.381,108.041,106.326,96.754
125.38,114.035,108.723,106.846,104.584,96.973
175.274,99.962,96.511,92.361,92.029,84.485
120.478,117.071,110.157,109.706,101.812,97.296
175.205,100.358,96.979,92.682,90.997,85.388
111.691,111.691,108.379,108.373,108.373,108.367
124.486,124.486,113.347,113.341,92.155,92.149
117.303,114.305,109.396,108.053,107.5,98.453
129.058,120.597,109.469,105.516,99.143,95.112
109.536,109.53,109.53,109.408,109.408,109.408
110.279,110.273,110.273,108.657,108.657,108.651
110.451,110.451,110.451,108.476,108.476,108.476
116.372,115.995,112.724,111.278,105.474,93.118
122.977,119.393,113.085,106.117,98.164,92.935
117.026,115.315,112.315,111.79,105.587,92.774
123.422,118.574,113.385,104.59,98.088,94.842
116.193,116.091,112.811,111.039,105.611,93.336
123.711,118.757,113.459,105.801,97.759,93.245
121.198,117.523,111.858,110.176,100.842,92.573
120.817,120.817,114.904,99.782,99.782,96.517
110.628,110.628,110.628,108.288,108.288,108.288
